complaint_id,filed_on,resolved_on,ward,category,description,status,channel,priority,citizen_age,satisfaction_score,resolution_days,filed_year,filed_month,filed_month_name,filed_week,filed_weekday,filed_date,is_open,verified_category,recency_score,days_open
GRV-2606,2025-04-01,,Ward-13,Noise & Pollution,Loud music from nearby event venue,Open,Website,High,31,,,2025,4,Apr 2025,14,Tuesday,2025-04-01,True,Other,33.333333333333336,364.0
GRV-1573,2025-04-05,,Ward-06,Water Supply,Dirty/contaminated water coming from tap,Open,Mobile App,Critical,60,,,2025,4,Apr 2025,14,Saturday,2025-04-05,True,Water Supply,34.065934065934066,360.0
GRV-1188,2025-04-06,,Ward-05,Road & Infrastructure,Speed breaker removed without notice,Open,WhatsApp,High,60,,,2025,4,Apr 2025,14,Sunday,2025-04-06,True,Other,34.24908424908425,359.0
GRV-1775,2025-04-06,,Ward-19,Road & Infrastructure,Large pothole causing accidents on highway,Open,Website,Critical,60,,,2025,4,Apr 2025,14,Sunday,2025-04-06,True,Road & Infrastructure,34.24908424908425,359.0
GRV-1666,2025-04-08,,Ward-10,Waste Management,Illegal dumping of waste on street,Open,Website,High,59,,,2025,4,Apr 2025,15,Tuesday,2025-04-08,True,Waste Management,34.61538461538461,357.0
GRV-2299,2025-04-10,,Ward-19,Noise & Pollution,Burning of garbage creating air pollution,Open,Website,High,32,,,2025,4,Apr 2025,15,Thursday,2025-04-10,True,Waste Management,34.98168498168498,355.0
GRV-1862,2025-04-11,,Ward-09,Water Supply,Low water pressure in pipes,Open,Website,High,46,,,2025,4,Apr 2025,15,Friday,2025-04-11,True,Water Supply,35.16483516483516,354.0
GRV-1794,2025-04-13,,Ward-17,Water Supply,Dirty/contaminated water coming from tap,Open,Phone Call,High,30,,,2025,4,Apr 2025,15,Sunday,2025-04-13,True,Water Supply,35.531135531135526,352.0
GRV-1971,2025-04-14,,Ward-13,Street Lighting,Frequent power fluctuation in area,Open,WhatsApp,Critical,46,,,2025,4,Apr 2025,16,Monday,2025-04-14,True,Street Lighting,35.71428571428571,351.0
GRV-2770,2025-04-17,,Ward-02,Street Lighting,Broken street light reported multiple times,Open,Mobile App,High,19,,,2025,4,Apr 2025,16,Thursday,2025-04-17,True,Street Lighting,36.26373626373627,348.0
GRV-1741,2025-04-19,,Ward-15,Public Property,Tree fallen on parked vehicles,Open,Walk-In,Critical,46,,,2025,4,Apr 2025,16,Saturday,2025-04-19,True,Public Property,36.630036630036635,346.0
GRV-1535,2025-04-20,,Ward-18,Sewage & Drainage,Sewage overflowing onto road,In Progress,Mobile App,Critical,26,,,2025,4,Apr 2025,16,Sunday,2025-04-20,True,Road & Infrastructure,36.81318681318682,345.0
GRV-1707,2025-04-20,,Ward-13,Public Property,Public toilet locked / not accessible,In Progress,Walk-In,High,20,,,2025,4,Apr 2025,16,Sunday,2025-04-20,True,Public Property,36.81318681318682,345.0
GRV-1367,2025-04-23,,Ward-05,Road & Infrastructure,Speed breaker removed without notice,Open,Mobile App,Critical,46,,,2025,4,Apr 2025,17,Wednesday,2025-04-23,True,Other,37.362637362637365,342.0
GRV-1471,2025-04-23,,Ward-18,Sewage & Drainage,Manhole cover missing – safety hazard,In Progress,WhatsApp,Critical,29,,,2025,4,Apr 2025,17,Wednesday,2025-04-23,True,Sewage & Drainage,37.362637362637365,342.0
GRV-2032,2025-04-25,,Ward-02,Waste Management,Garbage not collected for a week,In Progress,Walk-In,Critical,28,,,2025,4,Apr 2025,17,Friday,2025-04-25,True,Waste Management,37.72893772893773,340.0
GRV-2556,2025-04-30,,Ward-07,Street Lighting,Street lights not working for 2 weeks,In Progress,Walk-In,High,20,,,2025,4,Apr 2025,18,Wednesday,2025-04-30,True,Street Lighting,38.64468864468864,335.0
GRV-1923,2025-05-01,,Ward-14,Water Supply,Dirty/contaminated water coming from tap,In Progress,Phone Call,High,46,,,2025,5,May 2025,18,Thursday,2025-05-01,True,Water Supply,38.827838827838825,334.0
GRV-2080,2025-05-03,,Ward-03,Noise & Pollution,Burning of garbage creating air pollution,In Progress,WhatsApp,High,57,,,2025,5,May 2025,18,Saturday,2025-05-03,True,Waste Management,39.1941391941392,332.0
GRV-2768,2025-05-03,,Ward-12,Waste Management,Garbage truck does not come on schedule,Open,WhatsApp,Critical,20,,,2025,5,May 2025,18,Saturday,2025-05-03,True,Waste Management,39.1941391941392,332.0
GRV-2030,2025-05-04,,Ward-03,Road & Infrastructure,Large pothole causing accidents on highway,Open,Website,High,43,,,2025,5,May 2025,18,Sunday,2025-05-04,True,Road & Infrastructure,39.37728937728938,331.0
GRV-2024,2025-05-08,,Ward-15,Public Property,Public toilet locked / not accessible,In Progress,WhatsApp,High,59,,,2025,5,May 2025,19,Thursday,2025-05-08,True,Public Property,40.10989010989011,327.0
GRV-2139,2025-05-09,,Ward-03,Water Supply,No water supply for 3 days,Open,WhatsApp,High,46,,,2025,5,May 2025,19,Friday,2025-05-09,True,Water Supply,40.29304029304029,326.0
GRV-2170,2025-05-09,,Ward-10,Public Property,Tree fallen on parked vehicles,In Progress,Website,High,25,,,2025,5,May 2025,19,Friday,2025-05-09,True,Public Property,40.29304029304029,326.0
GRV-2595,2025-05-12,,Ward-02,Road & Infrastructure,Road completely waterlogged after rain,Open,WhatsApp,High,73,,,2025,5,May 2025,20,Monday,2025-05-12,True,Water Supply,40.84249084249084,323.0
GRV-1844,2025-05-12,,Ward-07,Waste Management,Garbage truck does not come on schedule,Open,Website,High,52,,,2025,5,May 2025,20,Monday,2025-05-12,True,Waste Management,40.84249084249084,323.0
GRV-1219,2025-05-15,,Ward-09,Water Supply,Dirty/contaminated water coming from tap,In Progress,Phone Call,Critical,46,,,2025,5,May 2025,20,Thursday,2025-05-15,True,Water Supply,41.39194139194139,320.0
GRV-2052,2025-05-22,,Ward-16,Water Supply,Water pipeline leakage on main road,Open,Website,High,47,,,2025,5,May 2025,21,Thursday,2025-05-22,True,Water Supply,42.67399267399268,313.0
GRV-1588,2025-05-22,,Ward-19,Street Lighting,Broken street light reported multiple times,In Progress,Walk-In,Critical,72,,,2025,5,May 2025,21,Thursday,2025-05-22,True,Street Lighting,42.67399267399268,313.0
GRV-2544,2025-05-24,,Ward-05,Noise & Pollution,Dust from road construction affecting residents,Open,WhatsApp,High,35,,,2025,5,May 2025,21,Saturday,2025-05-24,True,Road & Infrastructure,43.040293040293044,311.0
GRV-2002,2025-05-27,,Ward-16,Water Supply,Water pipeline leakage on main road,In Progress,WhatsApp,High,46,,,2025,5,May 2025,22,Tuesday,2025-05-27,True,Water Supply,43.58974358974359,308.0
GRV-1502,2025-05-30,,Ward-14,Water Supply,Water pipeline leakage on main road,In Progress,Mobile App,High,37,,,2025,5,May 2025,22,Friday,2025-05-30,True,Water Supply,44.13919413919414,305.0
GRV-1260,2025-05-30,,Ward-20,Sewage & Drainage,Manhole cover missing – safety hazard,Open,Unknown,High,51,,,2025,5,May 2025,22,Friday,2025-05-30,True,Sewage & Drainage,44.13919413919414,305.0
GRV-1739,2025-06-03,,Ward-10,Sewage & Drainage,Manhole cover missing – safety hazard,Open,Mobile App,Critical,37,,,2025,6,Jun 2025,23,Tuesday,2025-06-03,True,Sewage & Drainage,44.87179487179487,301.0
GRV-2976,2025-06-03,,Ward-05,Public Property,Park benches broken and vandalised,Open,Phone Call,High,46,,,2025,6,Jun 2025,23,Tuesday,2025-06-03,True,Public Property,44.87179487179487,301.0
GRV-1562,2025-06-05,,Ward-02,Waste Management,No waste bins available in the area,In Progress,Walk-In,High,46,,,2025,6,Jun 2025,23,Thursday,2025-06-05,True,Waste Management,45.238095238095234,299.0
GRV-1422,2025-06-07,,Ward-19,Water Supply,Dirty/contaminated water coming from tap,In Progress,WhatsApp,High,46,,,2025,6,Jun 2025,23,Saturday,2025-06-07,True,Water Supply,45.604395604395606,297.0
GRV-1313,2025-06-10,,Ward-10,Sewage & Drainage,Sewage mixing with drinking water pipeline,Open,Walk-In,High,40,,,2025,6,Jun 2025,24,Tuesday,2025-06-10,True,Water Supply,46.15384615384615,294.0
GRV-1379,2025-06-11,,Ward-08,Waste Management,Garbage not collected for a week,Open,Website,High,59,,,2025,6,Jun 2025,24,Wednesday,2025-06-11,True,Waste Management,46.336996336996336,293.0
GRV-2729,2025-06-11,,Ward-09,Street Lighting,Frequent power fluctuation in area,In Progress,Mobile App,Critical,28,,,2025,6,Jun 2025,24,Wednesday,2025-06-11,True,Street Lighting,46.336996336996336,293.0
GRV-2605,2025-06-11,,Ward-20,Street Lighting,Short circuit sparks from street light,In Progress,Website,High,54,,,2025,6,Jun 2025,24,Wednesday,2025-06-11,True,Street Lighting,46.336996336996336,293.0
GRV-1529,2025-06-11,,Ward-04,Water Supply,No water supply for 3 days,Open,WhatsApp,High,46,,,2025,6,Jun 2025,24,Wednesday,2025-06-11,True,Water Supply,46.336996336996336,293.0
GRV-2554,2025-06-12,,Ward-06,Water Supply,Dirty/contaminated water coming from tap,In Progress,Phone Call,High,71,,,2025,6,Jun 2025,24,Thursday,2025-06-12,True,Water Supply,46.52014652014652,292.0
GRV-1848,2025-06-13,,Ward-18,Road & Infrastructure,Road construction debris not cleared,Open,WhatsApp,High,46,,,2025,6,Jun 2025,24,Friday,2025-06-13,True,Road & Infrastructure,46.7032967032967,291.0
GRV-2424,2025-06-13,,Ward-05,Noise & Pollution,Burning of garbage creating air pollution,In Progress,Website,High,24,,,2025,6,Jun 2025,24,Friday,2025-06-13,True,Waste Management,46.7032967032967,291.0
GRV-1931,2025-06-15,,Ward-18,Road & Infrastructure,Broken footpath causing injury to pedestrians,In Progress,Website,High,43,,,2025,6,Jun 2025,24,Sunday,2025-06-15,True,Road & Infrastructure,47.069597069597066,289.0
GRV-2617,2025-06-15,,Ward-15,Public Property,Public toilet locked / not accessible,Open,Unknown,Critical,23,,,2025,6,Jun 2025,24,Sunday,2025-06-15,True,Public Property,47.069597069597066,289.0
GRV-1384,2025-06-17,,Ward-18,Street Lighting,Broken street light reported multiple times,In Progress,Website,High,36,,,2025,6,Jun 2025,25,Tuesday,2025-06-17,True,Street Lighting,47.43589743589743,287.0
GRV-2661,2025-06-18,,Ward-13,Waste Management,No waste bins available in the area,Open,Mobile App,Critical,51,,,2025,6,Jun 2025,25,Wednesday,2025-06-18,True,Waste Management,47.61904761904761,286.0
GRV-1414,2025-06-19,,Ward-18,Noise & Pollution,Construction noise beyond permitted hours,Open,WhatsApp,High,59,,,2025,6,Jun 2025,25,Thursday,2025-06-19,True,Road & Infrastructure,47.802197802197796,285.0
GRV-2929,2025-06-21,,Ward-20,Road & Infrastructure,Large pothole causing accidents on highway,Open,Unknown,High,24,,,2025,6,Jun 2025,25,Saturday,2025-06-21,True,Road & Infrastructure,48.16849816849816,283.0
GRV-2175,2025-06-24,,Ward-16,Waste Management,Garbage truck does not come on schedule,Open,WhatsApp,High,64,,,2025,6,Jun 2025,26,Tuesday,2025-06-24,True,Waste Management,48.71794871794872,280.0
GRV-1173,2025-06-25,,Ward-10,Water Supply,Water meter not working properly,Open,Walk-In,High,27,,,2025,6,Jun 2025,26,Wednesday,2025-06-25,True,Water Supply,48.901098901098905,279.0
GRV-2373,2025-06-25,,Ward-07,Water Supply,Low water pressure in pipes,Open,Mobile App,High,74,,,2025,6,Jun 2025,26,Wednesday,2025-06-25,True,Water Supply,48.901098901098905,279.0
GRV-2805,2025-06-26,,Ward-05,Noise & Pollution,Factory emitting foul-smelling smoke,Open,WhatsApp,Critical,70,,,2025,6,Jun 2025,26,Thursday,2025-06-26,True,Noise & Pollution,49.08424908424909,278.0
GRV-2049,2025-06-27,,Ward-08,Road & Infrastructure,Speed breaker removed without notice,In Progress,Walk-In,High,59,,,2025,6,Jun 2025,26,Friday,2025-06-27,True,Other,49.26739926739927,277.0
GRV-1881,2025-06-27,,Ward-18,Street Lighting,Broken street light reported multiple times,In Progress,Phone Call,Critical,27,,,2025,6,Jun 2025,26,Friday,2025-06-27,True,Street Lighting,49.26739926739927,277.0
GRV-1226,2025-06-28,,Ward-14,Road & Infrastructure,Road construction debris not cleared,Open,WhatsApp,Critical,63,,,2025,6,Jun 2025,26,Saturday,2025-06-28,True,Road & Infrastructure,49.45054945054945,276.0
GRV-2772,2025-06-29,,Ward-13,Noise & Pollution,Dust from road construction affecting residents,Open,Phone Call,High,72,,,2025,6,Jun 2025,26,Sunday,2025-06-29,True,Road & Infrastructure,49.633699633699635,275.0
GRV-1667,2025-06-30,,Ward-10,Road & Infrastructure,Broken footpath causing injury to pedestrians,Open,Website,High,38,,,2025,6,Jun 2025,27,Monday,2025-06-30,True,Road & Infrastructure,49.81684981684982,274.0
GRV-2062,2025-07-02,,Ward-05,Public Property,Park benches broken and vandalised,Open,WhatsApp,Critical,25,,,2025,7,Jul 2025,27,Wednesday,2025-07-02,True,Public Property,50.18315018315018,272.0
GRV-1624,2025-07-03,,Ward-02,Noise & Pollution,Dust from road construction affecting residents,Open,Website,High,28,,,2025,7,Jul 2025,27,Thursday,2025-07-03,True,Road & Infrastructure,50.366300366300365,271.0
GRV-2537,2025-07-05,,Ward-20,Public Property,Tree fallen on parked vehicles,Open,Walk-In,Critical,64,,,2025,7,Jul 2025,27,Saturday,2025-07-05,True,Public Property,50.73260073260073,269.0
GRV-2713,2025-07-06,,Ward-16,Public Property,Tree fallen on parked vehicles,In Progress,Unknown,High,61,,,2025,7,Jul 2025,27,Sunday,2025-07-06,True,Public Property,50.91575091575091,268.0
GRV-1943,2025-07-08,,Ward-04,Noise & Pollution,Loud music from nearby event venue,In Progress,Walk-In,High,54,,,2025,7,Jul 2025,28,Tuesday,2025-07-08,True,Other,51.28205128205128,266.0
GRV-1094,2025-07-09,,Ward-13,Water Supply,Low water pressure in pipes,Open,Walk-In,High,44,,,2025,7,Jul 2025,28,Wednesday,2025-07-09,True,Water Supply,51.46520146520146,265.0
GRV-1679,2025-07-09,,Ward-06,Street Lighting,Broken street light reported multiple times,In Progress,Mobile App,High,67,,,2025,7,Jul 2025,28,Wednesday,2025-07-09,True,Street Lighting,51.46520146520146,265.0
GRV-2832,2025-07-10,,Ward-14,Road & Infrastructure,Broken footpath causing injury to pedestrians,In Progress,Mobile App,High,27,,,2025,7,Jul 2025,28,Thursday,2025-07-10,True,Road & Infrastructure,51.64835164835164,264.0
GRV-1939,2025-07-11,,Ward-19,Road & Infrastructure,Large pothole causing accidents on highway,In Progress,Walk-In,High,63,,,2025,7,Jul 2025,28,Friday,2025-07-11,True,Road & Infrastructure,51.831501831501825,263.0
GRV-1459,2025-07-13,,Ward-08,Noise & Pollution,Construction noise beyond permitted hours,In Progress,Unknown,High,36,,,2025,7,Jul 2025,28,Sunday,2025-07-13,True,Road & Infrastructure,52.19780219780219,261.0
GRV-1045,2025-07-15,,Ward-16,Road & Infrastructure,Large pothole causing accidents on highway,Open,WhatsApp,Critical,44,,,2025,7,Jul 2025,29,Tuesday,2025-07-15,True,Road & Infrastructure,52.56410256410257,259.0
GRV-2629,2025-07-16,,Ward-20,Noise & Pollution,Loud music from nearby event venue,In Progress,Mobile App,High,39,,,2025,7,Jul 2025,29,Wednesday,2025-07-16,True,Other,52.74725274725275,258.0
GRV-1393,2025-07-16,,Ward-14,Water Supply,Water pipeline leakage on main road,Open,Walk-In,High,19,,,2025,7,Jul 2025,29,Wednesday,2025-07-16,True,Water Supply,52.74725274725275,258.0
GRV-2182,2025-07-17,,Ward-07,Water Supply,Low water pressure in pipes,In Progress,WhatsApp,Critical,30,,,2025,7,Jul 2025,29,Thursday,2025-07-17,True,Water Supply,52.930402930402934,257.0
GRV-2647,2025-07-17,,Ward-01,Waste Management,Garbage not collected for a week,Open,Walk-In,Critical,50,,,2025,7,Jul 2025,29,Thursday,2025-07-17,True,Waste Management,52.930402930402934,257.0
GRV-1363,2025-07-22,,Ward-15,Public Property,Park benches broken and vandalised,Open,Phone Call,High,46,,,2025,7,Jul 2025,30,Tuesday,2025-07-22,True,Public Property,53.84615384615385,252.0
GRV-2955,2025-07-27,,Ward-01,Water Supply,Water pipeline leakage on main road,In Progress,Walk-In,Critical,46,,,2025,7,Jul 2025,30,Sunday,2025-07-27,True,Water Supply,54.761904761904766,247.0
GRV-1729,2025-07-27,,Ward-17,Waste Management,Overflowing dustbin near bus stop,In Progress,Phone Call,High,59,,,2025,7,Jul 2025,30,Sunday,2025-07-27,True,Waste Management,54.761904761904766,247.0
GRV-2347,2025-07-27,,Ward-03,Water Supply,Dirty/contaminated water coming from tap,Open,Website,High,32,,,2025,7,Jul 2025,30,Sunday,2025-07-27,True,Water Supply,54.761904761904766,247.0
GRV-2262,2025-07-30,,Ward-18,Water Supply,Low water pressure in pipes,In Progress,Phone Call,High,49,,,2025,7,Jul 2025,31,Wednesday,2025-07-30,True,Water Supply,55.311355311355314,244.0
GRV-2611,2025-07-30,,Ward-14,Sewage & Drainage,Foul smell from open drainage channel,In Progress,Website,Critical,66,,,2025,7,Jul 2025,31,Wednesday,2025-07-30,True,Sewage & Drainage,55.311355311355314,244.0
GRV-2575,2025-08-02,,Ward-07,Waste Management,No waste bins available in the area,In Progress,Mobile App,High,39,,,2025,8,Aug 2025,31,Saturday,2025-08-02,True,Waste Management,55.86080586080586,241.0
GRV-2586,2025-08-04,,Ward-20,Water Supply,Low water pressure in pipes,In Progress,Website,Critical,74,,,2025,8,Aug 2025,32,Monday,2025-08-04,True,Water Supply,56.227106227106226,239.0
GRV-1242,2025-08-05,,Ward-13,Public Property,Stray dogs attacking residents near park,Open,Mobile App,Critical,46,,,2025,8,Aug 2025,32,Tuesday,2025-08-05,True,Public Property,56.41025641025641,238.0
GRV-2970,2025-08-08,,Ward-15,Noise & Pollution,Dust from road construction affecting residents,Open,WhatsApp,Critical,34,,,2025,8,Aug 2025,32,Friday,2025-08-08,True,Road & Infrastructure,56.959706959706956,235.0
GRV-2006,2025-08-10,,Ward-02,Water Supply,Dirty/contaminated water coming from tap,Open,WhatsApp,High,24,,,2025,8,Aug 2025,32,Sunday,2025-08-10,True,Water Supply,57.32600732600732,233.0
GRV-1570,2025-08-10,,Ward-15,Noise & Pollution,Factory emitting foul-smelling smoke,In Progress,Phone Call,High,47,,,2025,8,Aug 2025,32,Sunday,2025-08-10,True,Noise & Pollution,57.32600732600732,233.0
GRV-2235,2025-08-13,,Ward-01,Water Supply,No water supply for 3 days,Open,Mobile App,High,64,,,2025,8,Aug 2025,33,Wednesday,2025-08-13,True,Water Supply,57.87545787545787,230.0
GRV-2489,2025-08-15,,Ward-16,Road & Infrastructure,Broken footpath causing injury to pedestrians,Open,Walk-In,Critical,37,,,2025,8,Aug 2025,33,Friday,2025-08-15,True,Road & Infrastructure,58.241758241758234,228.0
GRV-1964,2025-08-19,,Ward-13,Noise & Pollution,Loud music from nearby event venue,Open,WhatsApp,Critical,62,,,2025,8,Aug 2025,34,Tuesday,2025-08-19,True,Other,58.97435897435898,224.0
GRV-1195,2025-08-20,,Ward-18,Waste Management,No waste bins available in the area,Open,Phone Call,Critical,46,,,2025,8,Aug 2025,34,Wednesday,2025-08-20,True,Waste Management,59.15750915750916,223.0
GRV-1833,2025-08-20,,Ward-17,Street Lighting,Short circuit sparks from street light,In Progress,Mobile App,High,52,,,2025,8,Aug 2025,34,Wednesday,2025-08-20,True,Street Lighting,59.15750915750916,223.0
GRV-2096,2025-08-21,,Ward-05,Public Property,Stray dogs attacking residents near park,In Progress,WhatsApp,High,41,,,2025,8,Aug 2025,34,Thursday,2025-08-21,True,Public Property,59.34065934065934,222.0
GRV-1125,2025-08-22,,Ward-08,Street Lighting,Electric pole fallen on road – dangerous,Open,Mobile App,High,37,,,2025,8,Aug 2025,34,Friday,2025-08-22,True,Road & Infrastructure,59.523809523809526,221.0
GRV-1029,2025-08-22,,Ward-20,Waste Management,Illegal dumping of waste on street,In Progress,Website,Critical,46,,,2025,8,Aug 2025,34,Friday,2025-08-22,True,Waste Management,59.523809523809526,221.0
GRV-2027,2025-08-22,,Ward-05,Road & Infrastructure,Broken footpath causing injury to pedestrians,Open,Phone Call,High,35,,,2025,8,Aug 2025,34,Friday,2025-08-22,True,Road & Infrastructure,59.523809523809526,221.0
GRV-1088,2025-08-26,,Ward-15,Water Supply,Water pipeline leakage on main road,Open,WhatsApp,Critical,29,,,2025,8,Aug 2025,35,Tuesday,2025-08-26,True,Water Supply,60.25641025641026,217.0
GRV-2986,2025-08-27,,Ward-18,Street Lighting,Short circuit sparks from street light,Open,Mobile App,Critical,67,,,2025,8,Aug 2025,35,Wednesday,2025-08-27,True,Street Lighting,60.439560439560445,216.0
GRV-2559,2025-08-27,,Ward-13,Water Supply,Low water pressure in pipes,In Progress,WhatsApp,High,71,,,2025,8,Aug 2025,35,Wednesday,2025-08-27,True,Water Supply,60.439560439560445,216.0
GRV-2988,2025-08-27,,Ward-20,Sewage & Drainage,Sewage mixing with drinking water pipeline,In Progress,WhatsApp,High,22,,,2025,8,Aug 2025,35,Wednesday,2025-08-27,True,Water Supply,60.439560439560445,216.0
GRV-2578,2025-08-28,,Ward-13,Sewage & Drainage,Sewage overflowing onto road,Open,Walk-In,Critical,27,,,2025,8,Aug 2025,35,Thursday,2025-08-28,True,Road & Infrastructure,60.62271062271063,215.0
GRV-2159,2025-08-29,,Ward-17,Sewage & Drainage,Blocked drain causing flooding in colony,Open,Website,High,54,,,2025,8,Aug 2025,35,Friday,2025-08-29,True,Sewage & Drainage,60.80586080586081,214.0
GRV-2156,2025-08-29,,Ward-05,Public Property,Encroachment on footpath by shop owners,Open,Mobile App,High,41,,,2025,8,Aug 2025,35,Friday,2025-08-29,True,Road & Infrastructure,60.80586080586081,214.0
GRV-1898,2025-08-30,,Ward-15,Water Supply,Low water pressure in pipes,In Progress,Walk-In,High,24,,,2025,8,Aug 2025,35,Saturday,2025-08-30,True,Water Supply,60.98901098901099,213.0
GRV-1103,2025-08-31,,Ward-11,Street Lighting,Electric pole fallen on road – dangerous,Open,Phone Call,High,68,,,2025,8,Aug 2025,35,Sunday,2025-08-31,True,Road & Infrastructure,61.172161172161175,212.0
GRV-1455,2025-09-02,,Ward-14,Road & Infrastructure,Speed breaker removed without notice,Open,Website,High,36,,,2025,9,Sep 2025,36,Tuesday,2025-09-02,True,Other,61.53846153846154,210.0
GRV-1902,2025-09-02,,Ward-02,Street Lighting,Electric pole fallen on road – dangerous,Open,Walk-In,Critical,37,,,2025,9,Sep 2025,36,Tuesday,2025-09-02,True,Road & Infrastructure,61.53846153846154,210.0
GRV-2871,2025-09-03,,Ward-18,Sewage & Drainage,Manhole cover missing – safety hazard,Open,Unknown,High,30,,,2025,9,Sep 2025,36,Wednesday,2025-09-03,True,Sewage & Drainage,61.72161172161172,209.0
GRV-2138,2025-09-04,,Ward-06,Noise & Pollution,Dust from road construction affecting residents,In Progress,Mobile App,High,58,,,2025,9,Sep 2025,36,Thursday,2025-09-04,True,Road & Infrastructure,61.904761904761905,208.0
GRV-1875,2025-09-05,,Ward-13,Street Lighting,Broken street light reported multiple times,Open,WhatsApp,High,23,,,2025,9,Sep 2025,36,Friday,2025-09-05,True,Street Lighting,62.08791208791209,207.0
GRV-1793,2025-09-05,,Ward-15,Sewage & Drainage,Foul smell from open drainage channel,In Progress,Unknown,High,46,,,2025,9,Sep 2025,36,Friday,2025-09-05,True,Sewage & Drainage,62.08791208791209,207.0
GRV-2513,2025-09-06,,Ward-07,Water Supply,Low water pressure in pipes,Open,WhatsApp,Critical,61,,,2025,9,Sep 2025,36,Saturday,2025-09-06,True,Water Supply,62.27106227106227,206.0
GRV-1531,2025-09-07,,Ward-20,Public Property,Park benches broken and vandalised,Open,WhatsApp,High,55,,,2025,9,Sep 2025,36,Sunday,2025-09-07,True,Public Property,62.45421245421245,205.0
GRV-1071,2025-09-07,,Ward-01,Street Lighting,Broken street light reported multiple times,Open,Mobile App,High,46,,,2025,9,Sep 2025,36,Sunday,2025-09-07,True,Street Lighting,62.45421245421245,205.0
GRV-1172,2025-09-07,,Ward-11,Noise & Pollution,Dust from road construction affecting residents,In Progress,Website,High,23,,,2025,9,Sep 2025,36,Sunday,2025-09-07,True,Road & Infrastructure,62.45421245421245,205.0
GRV-1628,2025-09-08,,Ward-06,Noise & Pollution,Loud music from nearby event venue,Open,Walk-In,High,46,,,2025,9,Sep 2025,37,Monday,2025-09-08,True,Other,62.637362637362635,204.0
GRV-2269,2025-09-08,,Ward-14,Public Property,Tree fallen on parked vehicles,In Progress,Phone Call,Critical,25,,,2025,9,Sep 2025,37,Monday,2025-09-08,True,Public Property,62.637362637362635,204.0
GRV-1266,2025-09-10,,Ward-04,Waste Management,Overflowing dustbin near bus stop,Open,WhatsApp,High,36,,,2025,9,Sep 2025,37,Wednesday,2025-09-10,True,Waste Management,63.003663003663,202.0
