complaint_id,filed_on,resolved_on,ward,category,description,status,channel,priority,citizen_age,satisfaction_score,resolution_days,filed_year,filed_month,filed_month_name,filed_week,filed_weekday,filed_date,is_open,verified_category,recency_score,days_open
GRV-2086,2025-09-12,,Ward-02,Street Lighting,Broken street light reported multiple times,Open,Phone Call,High,50,,,2025,9,Sep 2025,37,Friday,2025-09-12,True,Street Lighting,63.369963369963365,200.0
GRV-1603,2025-09-13,,Ward-19,Road & Infrastructure,Road construction debris not cleared,Open,Mobile App,Critical,73,,,2025,9,Sep 2025,37,Saturday,2025-09-13,True,Road & Infrastructure,63.55311355311355,199.0
GRV-1638,2025-09-15,,Ward-16,Road & Infrastructure,Road completely waterlogged after rain,Open,Phone Call,High,46,,,2025,9,Sep 2025,38,Monday,2025-09-15,True,Water Supply,63.91941391941391,197.0
GRV-2079,2025-09-16,,Ward-17,Public Property,Park benches broken and vandalised,Open,Unknown,Critical,27,,,2025,9,Sep 2025,38,Tuesday,2025-09-16,True,Public Property,64.1025641025641,196.0
GRV-2752,2025-09-18,,Ward-13,Waste Management,Illegal dumping of waste on street,Open,Mobile App,High,27,,,2025,9,Sep 2025,38,Thursday,2025-09-18,True,Waste Management,64.46886446886447,194.0
GRV-1291,2025-09-18,,Ward-18,Road & Infrastructure,Road completely waterlogged after rain,Open,Phone Call,High,50,,,2025,9,Sep 2025,38,Thursday,2025-09-18,True,Water Supply,64.46886446886447,194.0
GRV-2864,2025-09-20,,Ward-07,Waste Management,Illegal dumping of waste on street,Open,WhatsApp,Critical,43,,,2025,9,Sep 2025,38,Saturday,2025-09-20,True,Waste Management,64.83516483516483,192.0
GRV-1481,2025-09-20,,Ward-10,Public Property,Stray dogs attacking residents near park,Open,Mobile App,High,31,,,2025,9,Sep 2025,38,Saturday,2025-09-20,True,Public Property,64.83516483516483,192.0
GRV-2218,2025-09-21,,Ward-11,Waste Management,Garbage truck does not come on schedule,Open,Website,High,26,,,2025,9,Sep 2025,38,Sunday,2025-09-21,True,Waste Management,65.01831501831502,191.0
GRV-1212,2025-09-21,,Ward-01,Noise & Pollution,Dust from road construction affecting residents,Open,Mobile App,Critical,46,,,2025,9,Sep 2025,38,Sunday,2025-09-21,True,Road & Infrastructure,65.01831501831502,191.0
GRV-1254,2025-09-26,,Ward-02,Street Lighting,Short circuit sparks from street light,In Progress,Website,Critical,60,,,2025,9,Sep 2025,39,Friday,2025-09-26,True,Street Lighting,65.93406593406593,186.0
GRV-2285,2025-09-27,,Ward-18,Noise & Pollution,Loud music from nearby event venue,Open,WhatsApp,High,49,,,2025,9,Sep 2025,39,Saturday,2025-09-27,True,Other,66.11721611721612,185.0
GRV-2114,2025-09-29,,Ward-18,Water Supply,No water supply for 3 days,Open,WhatsApp,High,21,,,2025,9,Sep 2025,40,Monday,2025-09-29,True,Water Supply,66.4835164835165,183.0
GRV-1566,2025-10-02,,Ward-11,Waste Management,Overflowing dustbin near bus stop,Open,Website,High,26,,,2025,10,Oct 2025,40,Thursday,2025-10-02,True,Waste Management,67.03296703296704,180.0
GRV-2234,2025-10-04,,Ward-16,Noise & Pollution,Dust from road construction affecting residents,In Progress,Mobile App,Critical,45,,,2025,10,Oct 2025,40,Saturday,2025-10-04,True,Road & Infrastructure,67.3992673992674,178.0
GRV-1542,2025-10-04,,Ward-18,Sewage & Drainage,Sewage overflowing onto road,Open,Website,High,57,,,2025,10,Oct 2025,40,Saturday,2025-10-04,True,Road & Infrastructure,67.3992673992674,178.0
GRV-1087,2025-10-08,,Ward-18,Public Property,Encroachment on footpath by shop owners,In Progress,Walk-In,Critical,46,,,2025,10,Oct 2025,41,Wednesday,2025-10-08,True,Road & Infrastructure,68.13186813186813,174.0
GRV-1289,2025-10-09,,Ward-01,Street Lighting,Electric pole fallen on road – dangerous,Open,Phone Call,High,28,,,2025,10,Oct 2025,41,Thursday,2025-10-09,True,Road & Infrastructure,68.31501831501832,173.0
GRV-1681,2025-10-13,,Ward-16,Street Lighting,Frequent power fluctuation in area,Open,Phone Call,High,69,,,2025,10,Oct 2025,42,Monday,2025-10-13,True,Street Lighting,69.04761904761905,169.0
GRV-2766,2025-10-13,,Ward-02,Water Supply,Water meter not working properly,Open,Walk-In,Critical,43,,,2025,10,Oct 2025,42,Monday,2025-10-13,True,Water Supply,69.04761904761905,169.0
GRV-2825,2025-10-13,,Ward-13,Street Lighting,Broken street light reported multiple times,Open,Phone Call,Critical,51,,,2025,10,Oct 2025,42,Monday,2025-10-13,True,Street Lighting,69.04761904761905,169.0
GRV-2083,2025-10-14,,Ward-16,Street Lighting,Short circuit sparks from street light,In Progress,WhatsApp,High,46,,,2025,10,Oct 2025,42,Tuesday,2025-10-14,True,Street Lighting,69.23076923076923,168.0
GRV-1197,2025-10-15,,Ward-02,Water Supply,Low water pressure in pipes,Open,Phone Call,Critical,63,,,2025,10,Oct 2025,42,Wednesday,2025-10-15,True,Water Supply,69.41391941391942,167.0
GRV-1158,2025-10-15,,Ward-04,Sewage & Drainage,Manhole cover missing – safety hazard,Open,Website,Critical,49,,,2025,10,Oct 2025,42,Wednesday,2025-10-15,True,Sewage & Drainage,69.41391941391942,167.0
GRV-2330,2025-10-17,,Ward-08,Water Supply,No water supply for 3 days,Open,Website,Critical,47,,,2025,10,Oct 2025,42,Friday,2025-10-17,True,Water Supply,69.78021978021978,165.0
GRV-2260,2025-10-17,,Ward-02,Road & Infrastructure,Road construction debris not cleared,In Progress,Website,High,50,,,2025,10,Oct 2025,42,Friday,2025-10-17,True,Road & Infrastructure,69.78021978021978,165.0
GRV-2342,2025-10-19,,Ward-03,Water Supply,Low water pressure in pipes,Open,Walk-In,High,65,,,2025,10,Oct 2025,42,Sunday,2025-10-19,True,Water Supply,70.14652014652015,163.0
GRV-1611,2025-10-19,,Ward-13,Water Supply,Dirty/contaminated water coming from tap,Open,Walk-In,High,20,,,2025,10,Oct 2025,42,Sunday,2025-10-19,True,Water Supply,70.14652014652015,163.0
GRV-2636,2025-10-20,,Ward-02,Road & Infrastructure,Speed breaker removed without notice,In Progress,Phone Call,High,23,,,2025,10,Oct 2025,43,Monday,2025-10-20,True,Other,70.32967032967032,162.0
GRV-2806,2025-10-21,,Ward-08,Street Lighting,Frequent power fluctuation in area,Open,Mobile App,High,68,,,2025,10,Oct 2025,43,Tuesday,2025-10-21,True,Street Lighting,70.51282051282051,161.0
GRV-2358,2025-10-22,,Ward-17,Public Property,Stray dogs attacking residents near park,Open,Phone Call,Critical,66,,,2025,10,Oct 2025,43,Wednesday,2025-10-22,True,Public Property,70.69597069597069,160.0
GRV-2015,2025-10-22,,Ward-20,Road & Infrastructure,Broken footpath causing injury to pedestrians,In Progress,Phone Call,Critical,38,,,2025,10,Oct 2025,43,Wednesday,2025-10-22,True,Road & Infrastructure,70.69597069597069,160.0
GRV-2092,2025-10-22,,Ward-05,Water Supply,Low water pressure in pipes,In Progress,Website,High,22,,,2025,10,Oct 2025,43,Wednesday,2025-10-22,True,Water Supply,70.69597069597069,160.0
GRV-2217,2025-10-28,,Ward-19,Noise & Pollution,Construction noise beyond permitted hours,In Progress,Mobile App,High,18,,,2025,10,Oct 2025,44,Tuesday,2025-10-28,True,Road & Infrastructure,71.7948717948718,154.0
GRV-2082,2025-10-28,,Ward-11,Road & Infrastructure,Road construction debris not cleared,Open,WhatsApp,High,18,,,2025,10,Oct 2025,44,Tuesday,2025-10-28,True,Road & Infrastructure,71.7948717948718,154.0
GRV-1270,2025-11-01,,Ward-08,Noise & Pollution,Loud music from nearby event venue,Open,Phone Call,Critical,28,,,2025,11,Nov 2025,44,Saturday,2025-11-01,True,Other,72.52747252747253,150.0
GRV-1488,2025-11-02,,Ward-16,Waste Management,No waste bins available in the area,Open,WhatsApp,Critical,64,,,2025,11,Nov 2025,44,Sunday,2025-11-02,True,Waste Management,72.71062271062272,149.0
GRV-2517,2025-11-04,,Ward-04,Public Property,Public toilet locked / not accessible,In Progress,Phone Call,Critical,38,,,2025,11,Nov 2025,45,Tuesday,2025-11-04,True,Public Property,73.07692307692308,147.0
GRV-1708,2025-11-05,,Ward-06,Sewage & Drainage,Sewage mixing with drinking water pipeline,Open,WhatsApp,High,34,,,2025,11,Nov 2025,45,Wednesday,2025-11-05,True,Water Supply,73.26007326007327,146.0
GRV-2844,2025-11-05,,Ward-19,Water Supply,Dirty/contaminated water coming from tap,In Progress,Website,High,46,,,2025,11,Nov 2025,45,Wednesday,2025-11-05,True,Water Supply,73.26007326007327,146.0
GRV-2278,2025-11-06,,Ward-19,Road & Infrastructure,Large pothole causing accidents on highway,Open,Website,High,37,,,2025,11,Nov 2025,45,Thursday,2025-11-06,True,Road & Infrastructure,73.44322344322345,145.0
GRV-1187,2025-11-06,,Ward-05,Water Supply,Water meter not working properly,In Progress,Mobile App,Critical,31,,,2025,11,Nov 2025,45,Thursday,2025-11-06,True,Water Supply,73.44322344322345,145.0
GRV-2287,2025-11-07,,Ward-18,Street Lighting,Frequent power fluctuation in area,Open,Phone Call,High,39,,,2025,11,Nov 2025,45,Friday,2025-11-07,True,Street Lighting,73.62637362637363,144.0
GRV-2113,2025-11-07,,Ward-04,Sewage & Drainage,Manhole cover missing – safety hazard,Open,Website,High,54,,,2025,11,Nov 2025,45,Friday,2025-11-07,True,Sewage & Drainage,73.62637362637363,144.0
GRV-1468,2025-11-07,,Ward-10,Street Lighting,Frequent power fluctuation in area,In Progress,Mobile App,High,39,,,2025,11,Nov 2025,45,Friday,2025-11-07,True,Street Lighting,73.62637362637363,144.0
GRV-1695,2025-11-11,,Ward-02,Street Lighting,Electric pole fallen on road – dangerous,Open,Mobile App,High,22,,,2025,11,Nov 2025,46,Tuesday,2025-11-11,True,Road & Infrastructure,74.35897435897436,140.0
GRV-2474,2025-11-11,,Ward-20,Public Property,Tree fallen on parked vehicles,Open,Phone Call,High,46,,,2025,11,Nov 2025,46,Tuesday,2025-11-11,True,Public Property,74.35897435897436,140.0
GRV-2867,2025-11-13,,Ward-11,Road & Infrastructure,Road construction debris not cleared,In Progress,Mobile App,Critical,22,,,2025,11,Nov 2025,46,Thursday,2025-11-13,True,Road & Infrastructure,74.72527472527473,138.0
GRV-2437,2025-11-17,,Ward-20,Road & Infrastructure,Speed breaker removed without notice,In Progress,Walk-In,High,46,,,2025,11,Nov 2025,47,Monday,2025-11-17,True,Other,75.45787545787546,134.0
GRV-1067,2025-11-17,,Ward-18,Noise & Pollution,Construction noise beyond permitted hours,In Progress,Mobile App,High,74,,,2025,11,Nov 2025,47,Monday,2025-11-17,True,Road & Infrastructure,75.45787545787546,134.0
GRV-1327,2025-11-20,,Ward-01,Noise & Pollution,Dust from road construction affecting residents,In Progress,Website,High,46,,,2025,11,Nov 2025,47,Thursday,2025-11-20,True,Road & Infrastructure,76.007326007326,131.0
GRV-2215,2025-11-20,,Ward-03,Noise & Pollution,Burning of garbage creating air pollution,In Progress,WhatsApp,High,68,,,2025,11,Nov 2025,47,Thursday,2025-11-20,True,Waste Management,76.007326007326,131.0
GRV-2594,2025-11-23,,Ward-20,Waste Management,Garbage not collected for a week,Open,Website,High,22,,,2025,11,Nov 2025,47,Sunday,2025-11-23,True,Waste Management,76.55677655677655,128.0
GRV-1424,2025-11-24,,Ward-11,Waste Management,No waste bins available in the area,In Progress,Phone Call,High,45,,,2025,11,Nov 2025,48,Monday,2025-11-24,True,Waste Management,76.73992673992673,127.0
GRV-1415,2025-11-28,,Ward-11,Sewage & Drainage,Blocked drain causing flooding in colony,In Progress,Phone Call,Critical,37,,,2025,11,Nov 2025,48,Friday,2025-11-28,True,Sewage & Drainage,77.47252747252747,123.0
GRV-2246,2025-11-30,,Ward-15,Street Lighting,Street lights not working for 2 weeks,In Progress,WhatsApp,High,30,,,2025,11,Nov 2025,48,Sunday,2025-11-30,True,Street Lighting,77.83882783882784,121.0
GRV-2123,2025-12-02,,Ward-15,Public Property,Tree fallen on parked vehicles,In Progress,Unknown,High,23,,,2025,12,Dec 2025,49,Tuesday,2025-12-02,True,Public Property,78.2051282051282,119.0
GRV-1924,2025-12-09,,Ward-02,Water Supply,Water meter not working properly,Open,Mobile App,High,63,,,2025,12,Dec 2025,50,Tuesday,2025-12-09,True,Water Supply,79.48717948717949,112.0
GRV-1308,2025-12-10,,Ward-04,Public Property,Tree fallen on parked vehicles,Open,Mobile App,High,42,,,2025,12,Dec 2025,50,Wednesday,2025-12-10,True,Public Property,79.67032967032968,111.0
GRV-1096,2025-12-11,,Ward-19,Waste Management,No waste bins available in the area,In Progress,Mobile App,High,27,,,2025,12,Dec 2025,50,Thursday,2025-12-11,True,Waste Management,79.85347985347985,110.0
GRV-1039,2025-12-12,,Ward-03,Waste Management,Illegal dumping of waste on street,In Progress,Website,High,38,,,2025,12,Dec 2025,50,Friday,2025-12-12,True,Waste Management,80.03663003663004,109.0
GRV-1650,2025-12-13,,Ward-19,Street Lighting,Street lights not working for 2 weeks,Open,Walk-In,High,49,,,2025,12,Dec 2025,50,Saturday,2025-12-13,True,Street Lighting,80.21978021978022,108.0
GRV-2865,2025-12-16,,Ward-10,Road & Infrastructure,Broken footpath causing injury to pedestrians,Open,WhatsApp,High,43,,,2025,12,Dec 2025,51,Tuesday,2025-12-16,True,Road & Infrastructure,80.76923076923077,105.0
GRV-1560,2025-12-17,,Ward-12,Street Lighting,Street lights not working for 2 weeks,Open,Mobile App,Critical,46,,,2025,12,Dec 2025,51,Wednesday,2025-12-17,True,Street Lighting,80.95238095238095,104.0
GRV-1959,2025-12-19,,Ward-18,Waste Management,Garbage truck does not come on schedule,Open,WhatsApp,High,36,,,2025,12,Dec 2025,51,Friday,2025-12-19,True,Waste Management,81.31868131868131,102.0
GRV-1098,2025-12-20,,Ward-18,Street Lighting,Short circuit sparks from street light,In Progress,WhatsApp,High,51,,,2025,12,Dec 2025,51,Saturday,2025-12-20,True,Street Lighting,81.5018315018315,101.0
GRV-1674,2025-12-21,,Ward-06,Noise & Pollution,Factory emitting foul-smelling smoke,In Progress,Website,High,67,,,2025,12,Dec 2025,51,Sunday,2025-12-21,True,Noise & Pollution,81.68498168498168,100.0
GRV-2189,2025-12-23,,Ward-10,Road & Infrastructure,Large pothole causing accidents on highway,Open,Website,Critical,69,,,2025,12,Dec 2025,52,Tuesday,2025-12-23,True,Road & Infrastructure,82.05128205128204,98.0
GRV-2869,2025-12-24,,Ward-14,Street Lighting,Short circuit sparks from street light,Open,Phone Call,High,34,,,2025,12,Dec 2025,52,Wednesday,2025-12-24,True,Street Lighting,82.23443223443223,97.0
GRV-2354,2025-12-25,,Ward-16,Public Property,Public toilet locked / not accessible,Open,Website,High,36,,,2025,12,Dec 2025,52,Thursday,2025-12-25,True,Public Property,82.41758241758241,96.0
GRV-1873,2025-12-26,,Ward-08,Waste Management,Garbage not collected for a week,Open,Phone Call,Critical,49,,,2025,12,Dec 2025,52,Friday,2025-12-26,True,Waste Management,82.6007326007326,95.0
GRV-2817,2025-12-30,,Ward-18,Water Supply,Low water pressure in pipes,In Progress,WhatsApp,High,46,,,2025,12,Dec 2025,1,Tuesday,2025-12-30,True,Water Supply,83.33333333333334,91.0
GRV-1584,2025-12-31,,Ward-18,Waste Management,Garbage truck does not come on schedule,Open,Mobile App,Critical,30,,,2025,12,Dec 2025,1,Wednesday,2025-12-31,True,Waste Management,83.51648351648352,90.0
GRV-1546,2026-01-01,,Ward-05,Noise & Pollution,Burning of garbage creating air pollution,Open,Phone Call,High,61,,,2026,1,Jan 2026,1,Thursday,2026-01-01,True,Waste Management,83.69963369963371,89.0
GRV-1915,2026-01-03,,Ward-03,Road & Infrastructure,Road construction debris not cleared,Open,WhatsApp,High,67,,,2026,1,Jan 2026,1,Saturday,2026-01-03,True,Road & Infrastructure,84.06593406593407,87.0
GRV-1091,2026-01-04,,Ward-08,Public Property,Stray dogs attacking residents near park,In Progress,Phone Call,High,46,,,2026,1,Jan 2026,1,Sunday,2026-01-04,True,Public Property,84.24908424908425,86.0
GRV-1016,2026-01-05,,Ward-05,Public Property,Stray dogs attacking residents near park,Open,Walk-In,High,72,,,2026,1,Jan 2026,2,Monday,2026-01-05,True,Public Property,84.43223443223444,85.0
GRV-1700,2026-01-06,,Ward-13,Street Lighting,Short circuit sparks from street light,Open,Website,High,33,,,2026,1,Jan 2026,2,Tuesday,2026-01-06,True,Street Lighting,84.61538461538461,84.0
GRV-2443,2026-01-06,,Ward-16,Water Supply,Water meter not working properly,In Progress,WhatsApp,High,55,,,2026,1,Jan 2026,2,Tuesday,2026-01-06,True,Water Supply,84.61538461538461,84.0
GRV-2875,2026-01-06,,Ward-13,Noise & Pollution,Loud music from nearby event venue,In Progress,Mobile App,Critical,46,,,2026,1,Jan 2026,2,Tuesday,2026-01-06,True,Other,84.61538461538461,84.0
GRV-1999,2026-01-07,,Ward-05,Sewage & Drainage,Blocked drain causing flooding in colony,Open,Walk-In,High,34,,,2026,1,Jan 2026,2,Wednesday,2026-01-07,True,Sewage & Drainage,84.7985347985348,83.0
GRV-2739,2026-01-07,,Ward-09,Public Property,Encroachment on footpath by shop owners,Open,Mobile App,High,38,,,2026,1,Jan 2026,2,Wednesday,2026-01-07,True,Road & Infrastructure,84.7985347985348,83.0
GRV-1321,2026-01-08,,Ward-08,Road & Infrastructure,Road completely waterlogged after rain,Open,Phone Call,Critical,38,,,2026,1,Jan 2026,2,Thursday,2026-01-08,True,Water Supply,84.98168498168498,82.0
GRV-1341,2026-01-09,,Ward-17,Sewage & Drainage,Foul smell from open drainage channel,Open,Website,High,69,,,2026,1,Jan 2026,2,Friday,2026-01-09,True,Sewage & Drainage,85.16483516483517,81.0
GRV-2756,2026-01-10,,Ward-18,Water Supply,Low water pressure in pipes,Open,Phone Call,High,30,,,2026,1,Jan 2026,2,Saturday,2026-01-10,True,Water Supply,85.34798534798534,80.0
GRV-1049,2026-01-14,,Ward-18,Public Property,Encroachment on footpath by shop owners,In Progress,Phone Call,Critical,49,,,2026,1,Jan 2026,3,Wednesday,2026-01-14,True,Road & Infrastructure,86.08058608058609,76.0
GRV-1040,2026-01-24,,Ward-18,Noise & Pollution,Dust from road construction affecting residents,Open,Mobile App,Critical,36,,,2026,1,Jan 2026,4,Saturday,2026-01-24,True,Road & Infrastructure,87.91208791208791,66.0
GRV-2405,2026-01-28,,Ward-14,Waste Management,No waste bins available in the area,In Progress,Website,Critical,68,,,2026,1,Jan 2026,5,Wednesday,2026-01-28,True,Waste Management,88.64468864468864,62.0
GRV-1441,2026-01-28,,Ward-02,Road & Infrastructure,Road construction debris not cleared,In Progress,Walk-In,Critical,54,,,2026,1,Jan 2026,5,Wednesday,2026-01-28,True,Road & Infrastructure,88.64468864468864,62.0
GRV-2943,2026-01-31,,Ward-09,Street Lighting,Broken street light reported multiple times,In Progress,Mobile App,Critical,58,,,2026,1,Jan 2026,5,Saturday,2026-01-31,True,Street Lighting,89.19413919413918,59.0
GRV-1607,2026-02-02,,Ward-15,Public Property,Park benches broken and vandalised,Open,Website,Critical,59,,,2026,2,Feb 2026,6,Monday,2026-02-02,True,Public Property,89.56043956043956,57.0
GRV-1773,2026-02-02,,Ward-19,Road & Infrastructure,Road completely waterlogged after rain,Open,Mobile App,High,66,,,2026,2,Feb 2026,6,Monday,2026-02-02,True,Water Supply,89.56043956043956,57.0
GRV-1811,2026-02-03,,Ward-18,Street Lighting,Broken street light reported multiple times,In Progress,WhatsApp,High,38,,,2026,2,Feb 2026,6,Tuesday,2026-02-03,True,Street Lighting,89.74358974358975,56.0
GRV-1507,2026-02-04,,Ward-06,Sewage & Drainage,Foul smell from open drainage channel,In Progress,Phone Call,Critical,52,,,2026,2,Feb 2026,6,Wednesday,2026-02-04,True,Sewage & Drainage,89.92673992673993,55.0
GRV-1797,2026-02-06,,Ward-12,Waste Management,Garbage truck does not come on schedule,In Progress,Website,High,46,,,2026,2,Feb 2026,6,Friday,2026-02-06,True,Waste Management,90.29304029304029,53.0
GRV-1585,2026-02-07,,Ward-16,Noise & Pollution,Burning of garbage creating air pollution,In Progress,Phone Call,Critical,46,,,2026,2,Feb 2026,6,Saturday,2026-02-07,True,Waste Management,90.47619047619048,52.0
GRV-1162,2026-02-12,,Ward-14,Waste Management,Garbage not collected for a week,Open,Phone Call,Critical,48,,,2026,2,Feb 2026,7,Thursday,2026-02-12,True,Waste Management,91.39194139194139,47.0
GRV-1835,2026-02-12,,Ward-07,Noise & Pollution,Burning of garbage creating air pollution,Open,Website,Critical,62,,,2026,2,Feb 2026,7,Thursday,2026-02-12,True,Waste Management,91.39194139194139,47.0
GRV-2788,2026-02-13,,Ward-10,Street Lighting,Frequent power fluctuation in area,In Progress,Walk-In,Critical,70,,,2026,2,Feb 2026,7,Friday,2026-02-13,True,Street Lighting,91.57509157509158,46.0
GRV-1399,2026-02-13,,Ward-04,Road & Infrastructure,Road completely waterlogged after rain,Open,Mobile App,High,47,,,2026,2,Feb 2026,7,Friday,2026-02-13,True,Water Supply,91.57509157509158,46.0
GRV-1179,2026-02-13,,Ward-01,Road & Infrastructure,Speed breaker removed without notice,Open,Website,Critical,18,,,2026,2,Feb 2026,7,Friday,2026-02-13,True,Other,91.57509157509158,46.0
GRV-2461,2026-02-14,,Ward-13,Street Lighting,Electric pole fallen on road – dangerous,In Progress,Phone Call,High,49,,,2026,2,Feb 2026,7,Saturday,2026-02-14,True,Road & Infrastructure,91.75824175824175,45.0
GRV-1846,2026-02-14,,Ward-04,Waste Management,Garbage truck does not come on schedule,In Progress,Mobile App,Critical,23,,,2026,2,Feb 2026,7,Saturday,2026-02-14,True,Waste Management,91.75824175824175,45.0
GRV-1135,2026-02-15,,Ward-20,Street Lighting,Broken street light reported multiple times,In Progress,Walk-In,High,57,,,2026,2,Feb 2026,7,Sunday,2026-02-15,True,Street Lighting,91.94139194139194,44.0
GRV-2081,2026-02-18,,Ward-03,Water Supply,Low water pressure in pipes,In Progress,WhatsApp,High,18,,,2026,2,Feb 2026,8,Wednesday,2026-02-18,True,Water Supply,92.4908424908425,41.0
GRV-1978,2026-02-20,,Ward-09,Street Lighting,Short circuit sparks from street light,Open,Walk-In,High,26,,,2026,2,Feb 2026,8,Friday,2026-02-20,True,Street Lighting,92.85714285714286,39.0
GRV-1904,2026-02-21,,Ward-02,Street Lighting,Frequent power fluctuation in area,Open,WhatsApp,High,53,,,2026,2,Feb 2026,8,Saturday,2026-02-21,True,Street Lighting,93.04029304029304,38.0
GRV-2013,2026-02-21,,Ward-19,Waste Management,Garbage truck does not come on schedule,Open,WhatsApp,Critical,19,,,2026,2,Feb 2026,8,Saturday,2026-02-21,True,Waste Management,93.04029304029304,38.0
GRV-2632,2026-02-21,,Ward-01,Water Supply,No water supply for 3 days,Open,WhatsApp,High,29,,,2026,2,Feb 2026,8,Saturday,2026-02-21,True,Water Supply,93.04029304029304,38.0
GRV-2191,2026-02-21,,Ward-04,Waste Management,Overflowing dustbin near bus stop,Open,Mobile App,Critical,22,,,2026,2,Feb 2026,8,Saturday,2026-02-21,True,Waste Management,93.04029304029304,38.0
GRV-2980,2026-02-23,,Ward-04,Public Property,Stray dogs attacking residents near park,In Progress,Phone Call,Critical,61,,,2026,2,Feb 2026,9,Monday,2026-02-23,True,Public Property,93.4065934065934,36.0
GRV-1661,2026-02-23,,Ward-02,Street Lighting,Short circuit sparks from street light,In Progress,WhatsApp,High,49,,,2026,2,Feb 2026,9,Monday,2026-02-23,True,Street Lighting,93.4065934065934,36.0
GRV-2174,2026-02-24,,Ward-07,Sewage & Drainage,Sewage overflowing onto road,In Progress,Walk-In,Critical,66,,,2026,2,Feb 2026,9,Tuesday,2026-02-24,True,Road & Infrastructure,93.58974358974359,35.0
GRV-2042,2026-02-26,,Ward-09,Sewage & Drainage,Foul smell from open drainage channel,In Progress,Walk-In,Critical,50,,,2026,2,Feb 2026,9,Thursday,2026-02-26,True,Sewage & Drainage,93.95604395604396,33.0
GRV-1610,2026-02-26,,Ward-11,Water Supply,No water supply for 3 days,Open,Phone Call,Critical,40,,,2026,2,Feb 2026,9,Thursday,2026-02-26,True,Water Supply,93.95604395604396,33.0
GRV-1911,2026-02-28,,Ward-15,Sewage & Drainage,Foul smell from open drainage channel,Open,Phone Call,High,38,,,2026,2,Feb 2026,9,Saturday,2026-02-28,True,Sewage & Drainage,94.32234432234432,31.0
GRV-2734,2026-03-01,,Ward-13,Public Property,Public toilet locked / not accessible,Open,WhatsApp,High,47,,,2026,3,Mar 2026,9,Sunday,2026-03-01,True,Public Property,94.5054945054945,30.0
GRV-2411,2026-03-01,,Ward-09,Road & Infrastructure,Broken footpath causing injury to pedestrians,Open,Unknown,Critical,36,,,2026,3,Mar 2026,9,Sunday,2026-03-01,True,Road & Infrastructure,94.5054945054945,30.0
