ward,frequency,open_count,avg_recency,freq_norm,open_ratio,priority_score
Ward-18,233,146,50.18079202628559,100.0,62.7,77.59
Ward-13,117,73,48.80404495789111,26.11464968152866,62.4,40.18
Ward-11,101,62,54.47901933050448,15.92356687898089,61.4,36.59
Ward-05,104,61,50.57586644125105,17.8343949044586,58.7,35.83
Ward-15,106,61,48.81125164144032,19.10828025477707,57.5,35.7
Ward-19,106,62,46.806966618287376,19.10828025477707,58.5,35.3
Ward-02,102,66,46.45550527903469,16.560509554140125,64.7,35.16
Ward-16,96,58,53.40544871794872,12.738853503184714,60.4,34.47
Ward-08,88,56,51.84815184815184,7.643312101910828,63.6,32.1
Ward-10,96,54,47.485500610500615,12.738853503184714,56.2,31.86
Ward-04,91,48,54.72366461377451,9.554140127388536,52.7,31.73
Ward-20,89,56,49.58842655471869,8.280254777070063,62.9,31.6
Ward-14,91,54,47.673388882180085,9.554140127388536,59.3,30.94
Ward-03,76,53,53.94736842105263,0.0,69.7,30.12
Ward-09,86,47,51.699463327370296,6.369426751592357,54.7,29.63
Ward-12,86,55,44.93781412386063,6.369426751592357,64.0,29.47
Ward-07,84,49,49.182365253793826,5.095541401273886,58.3,28.96
Ward-06,78,45,50.6856391471776,1.2738853503184715,57.7,27.38
Ward-01,82,46,46.93558474046279,3.821656050955414,56.1,27.21
Ward-17,88,45,42.039210789210784,7.643312101910828,51.1,26.65
